entity_value,rows,fraud_rows,share_pct,observed_rate_pct,rate_index
333900,622,0,0.0351208847300943,0.0,0.0
476506,613,1,0.03461270472596111,0.1631321370309951,0.17390673335186607
331055,612,7,0.03455624028105742,1.1437908496732025,1.2193362627661066
425899,612,9,0.03455624028105742,1.4705882352941175,1.5677180521278515
333828,611,4,0.03449977583615373,0.6546644844517185,0.697903944646114
448905,609,1,0.034386846946346354,0.16420361247947454,0.17504897790590132
431221,601,13,0.033935131387116846,2.1630615640599005,2.3059280500516155
415967,596,0,0.033652809162598406,0.0,0.0
472399,593,0,0.03348341582788734,0.0,0.0
536319,591,1,0.03337048693807996,0.1692047377326565,0.1803804188573501
337390,590,2,0.03331402249317627,0.3389830508474576,0.36137229676167426
419152,590,1,0.03331402249317627,0.1694915254237288,0.18068614838083713
405366,584,0,0.03297523582375414,0.0,0.0
500799,584,5,0.03297523582375414,0.8561643835616438,0.9127125645949821
403477,582,0,0.03286230693394677,0.0,0.0
402077,581,14,0.03280584248904307,2.4096385542168677,2.5687910251733475
451119,581,0,0.03280584248904307,0.0,0.0
424595,577,0,0.03257998470942832,0.0,0.0
537409,574,13,0.03241059137471725,2.264808362369338,2.414395048921639
448251,572,0,0.03229766248490988,0.0,0.0
549752,567,7,0.032015340260391434,1.2345679012345678,1.316108982033258
506687,566,2,0.031958875815487744,0.35335689045936397,0.3766955036914979
413012,565,0,0.03190241137058406,0.0,0.0
474464,563,3,0.031789482480776676,0.5328596802841918,0.5680541432221701
427168,560,1,0.031620089146065615,0.17857142857142858,0.1903657634726677
435526,559,47,0.031563624701161926,8.407871198568873,8.963196591414336
433167,558,23,0.031507160256258236,4.121863799283155,4.394105794852975
466178,558,8,0.031507160256258236,1.4336917562724014,1.5283846242966868
407194,557,2,0.03145069581135455,0.3590664272890485,0.3827821455823839
336692,556,1,0.03139423136645086,0.1798561151079137,0.19173530133937755
411800,555,1,0.03133776692154717,0.18018018018018017,0.19208077035079982
536598,555,20,0.03133776692154717,3.6036036036036037,3.841615407015997
547613,554,3,0.031281302476643486,0.5415162454873645,0.5772824596283063
511327,548,3,0.030942515807221353,0.5474452554744526,0.5836030705001491
441094,544,5,0.030716658027606595,0.9191176470588236,0.9798237825799073
500915,542,2,0.03060372913779922,0.36900369003690037,0.3933757473973945
408530,540,3,0.03049080024799184,0.5555555555555556,0.5922490419149662
524854,538,23,0.030377871358184465,4.275092936802974,4.5574554526542
504962,536,6,0.03026494246837709,1.1194029850746268,1.1933376217689615
403895,535,4,0.0302084780234734,0.7476635514018692,0.7970454395864967
424040,532,0,0.030039084688762333,0.0,0.0
429465,531,1,0.029982620243858647,0.18832391713747645,0.20076238708981903
419022,526,14,0.029700298019340203,2.6615969581749046,2.837390847197176
461090,525,1,0.029643833574436514,0.19047619047619047,0.20305681437084552
538036,523,2,0.029530904684629135,0.3824091778202677,0.4076666445303782
412128,521,5,0.02941797579482176,0.9596928982725527,1.0230789591621294
301093,518,0,0.029248582460110695,0.0,0.0
541909,518,0,0.029248582460110695,0.0,0.0
446683,517,0,0.029192118015207002,0.0,0.0
425618,515,2,0.029079189125399627,0.3883495145631068,0.41399933027065594
506642,513,0,0.02896626023559225,0.0,0.0
516219,513,5,0.02896626023559225,0.9746588693957114,1.0390334068683615
499109,510,1,0.028796866900881183,0.19607843137254902,0.20902907361704687
470123,508,11,0.028683938011073808,2.1653543307086616,2.3083722499835297
407211,506,2,0.028571009121266432,0.3952569169960474,0.4213629547221103
506272,502,0,0.028345151341651675,0.0,0.0
529101,492,5,0.027780506892614788,1.0162601626016259,1.0833823937468892
403680,491,1,0.0277240424477111,0.20366598778004072,0.2171177750401098
549421,487,0,0.027498184668096344,0.0,0.0
486226,484,3,0.027328791333385283,0.6198347107438017,0.6607737244505821
458443,483,14,0.027272326888481593,2.898550724637681,3.0899950012954758
454941,482,1,0.0272158624435779,0.2074688796680498,0.221171841379033
411590,478,0,0.02699000466396315,0.0,0.0
491278,478,2,0.02699000466396315,0.41841004184100417,0.4460453035342841
493442,475,0,0.02682061132925208,0.0,0.0
433737,473,12,0.026707682439444706,2.536997885835095,2.7045622210070337
514032,471,0,0.02659475354963733,0.0,0.0
333708,469,1,0.02648182465982995,0.21321961620469082,0.22730240414646888
473922,469,0,0.02648182465982995,0.0,0.0
494129,469,0,0.02648182465982995,0.0,0.0
500869,467,5,0.026368895770022577,1.070663811563169,1.1413793099003628
425121,466,14,0.026312431325118887,3.004291845493562,3.2027201408277137
330929,465,0,0.026255966880215198,0.0,0.0
469039,464,0,0.026199502435311505,0.0,0.0
339201,462,0,0.02608657354550413,0.0,0.0
517517,461,0,0.026030109100600444,0.0,0.0
536303,461,0,0.026030109100600444,0.0,0.0
447904,459,0,0.02591718021079307,0.0,0.0
521977,457,1,0.025804251320985686,0.2188183807439825,0.23327095742821424
415480,455,2,0.02569132243117831,0.43956043956043955,0.46859264854810506
417924,455,0,0.02569132243117831,0.0,0.0
421768,455,0,0.02569132243117831,0.0,0.0
521809,454,0,0.025634857986274625,0.0,0.0
548662,454,2,0.025634857986274625,0.4405286343612335,0.4696247909457882
549988,452,9,0.025521929096467243,1.991150442477876,2.1226624953589495
441271,449,18,0.02535253576175618,4.008908685968819,4.2736901911013145
547723,447,1,0.0252396068719488,0.22371364653243847,0.23848954707985215
459944,446,3,0.025183142427045113,0.672645739910314,0.7170728310181205
502168,446,10,0.025183142427045113,2.242152466367713,2.3902427700604014
491045,445,0,0.025126677982141424,0.0,0.0
516221,443,6,0.02501374909233405,1.3544018058690745,1.4438577094089469
549585,442,24,0.024957284647430363,5.429864253393665,5.7884974232412985
330891,441,6,0.02490082020252667,1.3605442176870748,1.450405816934611
403047,441,5,0.02490082020252667,1.1337868480725624,1.2086715141121758
401144,440,0,0.02484435575762298,0.0,0.0
542335,440,2,0.02484435575762298,0.45454545454545453,0.48456739793042686
333822,439,12,0.024787891312719294,2.733485193621868,2.9140271766203347
446608,438,0,0.024731426867815605,0.0,0.0
415972,436,0,0.02461849797800823,0.0,0.0
435531,436,0,0.02461849797800823,0.0,0.0
332568,430,0,0.024279711308586097,0.0,0.0
402454,428,0,0.024166782418778718,0.0,0.0
401109,427,1,0.024110317973875032,0.234192037470726,0.2496600176690724
402338,425,0,0.023997389084067653,0.0,0.0
331054,423,10,0.023884460194260278,2.3640661938534278,2.520208688999856
536639,423,18,0.023884460194260278,4.25531914893617,4.536375640199741
336708,422,0,0.02382799574935659,0.0,0.0
467995,422,0,0.02382799574935659,0.0,0.0
470011,421,11,0.0237715313044529,2.6128266033254155,2.785399294516943
534762,421,0,0.0237715313044529,0.0,0.0
505563,418,0,0.023602137969741834,0.0,0.0
452078,417,1,0.023545673524838145,0.2398081534772182,0.25564706845250335
332651,416,18,0.023489209079934455,4.326923076923077,4.612708884145409
415148,416,0,0.023489209079934455,0.0,0.0
505055,415,1,0.023432744635030766,0.24096385542168677,0.25687910251733476
522400,412,0,0.0232633513003197,0.0,0.0
485963,411,0,0.023206886855416015,0.0,0.0
511211,411,12,0.023206886855416015,2.9197080291970803,3.112549709334129
514360,410,5,0.023150422410512322,1.2195121951219512,1.3000588724962672
536694,410,3,0.023150422410512322,0.7317073170731708,0.7800353234977604
474463,409,1,0.023093957965608636,0.24449877750611246,0.26064750010927606
513075,407,1,0.022981029075801258,0.2457002457002457,0.26192832320563614
501302,406,4,0.022924564630897572,0.9852216748768473,1.050293867435408
425826,404,0,0.022811635741090193,0.0,0.0
474156,404,3,0.022811635741090193,0.7425742574257426,0.7916200065200043
411761,403,6,0.022755171296186504,1.488833746898263,1.587168648308098
511991,403,3,0.022755171296186504,0.7444168734491315,0.793584324154049
406039,400,1,0.02258577796147544,0.25,0.2665120688617348
504216,400,3,0.02258577796147544,0.75,0.7995362065852043
451326,394,2,0.022246991292053306,0.5076142131979695,0.5411412565720503
418211,393,4,0.022190526847149616,1.0178117048346056,1.0850364126686403
442929,391,1,0.02207759795734224,0.2557544757033248,0.2726466177613655
537012,389,0,0.021964669067534862,0.0,0.0
338593,388,5,0.021908204622631176,1.2886597938144329,1.3737735508336844
403700,388,0,0.021908204622631176,0.0,0.0
435870,387,0,0.021851740177727487,0.0,0.0
333876,386,0,0.021795275732823798,0.0,0.0
486722,386,1,0.021795275732823798,0.2590673575129534,0.2761783097012796
519056,386,0,0.021795275732823798,0.0,0.0
332180,385,0,0.02173881128792011,0.0,0.0
515685,384,4,0.02168234684301642,1.0416666666666665,1.1104669535905614
425818,383,0,0.021625882398112733,0.0,0.0
469483,383,0,0.021625882398112733,0.0,0.0
526056,381,3,0.021512953508305354,0.7874015748031495,0.8394080909031015
435593,380,1,0.021456489063401668,0.2631578947368421,0.2805390198544576
509829,380,0,0.021456489063401668,0.0,0.0
339504,379,1,0.02140002461849798,0.2638522427440633,0.2812792283501159
